cart_id,customer_id,session_id,created_at,last_updated_at,total_items,total_amount,coupon_code,currency,device_type,abandoned_flag,abandoned_at
CART6001,CUST1001,SESS100956,2025-11-06 23:05:40,2025-11-07 22:05:40,6,223.56,FRESH10,INR,web,True,
CART6002,CUST1002,SESS296578,2025-11-28 20:08:29,2025-12-01 04:08:29,5,554.12,,INR,web,False,2025-11-29 20:08:29
CART6003,CUST1003,SESS970054,2025-11-20 11:20:43,2025-11-22 23:20:43,8,1336.59,,INR,web,True,
CART6004,CUST1004,SESS816444,2025-11-13 02:06:56,2025-11-14 01:06:56,8,766.58,NEWUSER,INR,web,False,2025-11-14 02:06:56
CART6005,CUST1005,SESS208596,2025-11-13 16:31:33,2025-11-16 16:31:33,4,319.5,NEWUSER,INR,android,False,2025-11-14 16:31:33
CART6006,CUST1006,SESS859517,2025-11-07 21:34:56,2025-11-08 21:34:56,7,175.03,,INR,web,True,
CART6007,CUST1007,SESS889610,2025-11-06 04:01:05,2025-11-07 19:01:05,5,330.34,FRESH10,INR,android,False,
CART6008,CUST1008,SESS154380,2025-11-18 21:58:25,2025-11-20 14:58:25,3,1419.03,,INR,web,False,2025-11-19 21:58:25
CART6009,CUST1009,SESS321696,2025-11-21 23:56:25,2025-11-23 20:56:25,3,704.85,NEWUSER,INR,web,True,
CART6010,CUST1010,SESS905234,2025-11-16 17:25:27,2025-11-18 22:25:27,8,1134.01,,INR,web,True,
CART6011,CUST1011,SESS200482,2025-11-27 00:30:11,2025-11-29 05:30:11,2,780.37,,INR,web,True,
CART6012,CUST1012,SESS529668,2025-11-13 01:55:46,2025-11-13 04:55:46,1,1464.88,,INR,web,True,
CART6013,CUST1013,SESS687446,2025-11-18 02:53:41,2025-11-18 09:53:41,6,122.02,FRESH10,INR,android,False,
CART6014,CUST1014,SESS560270,2025-11-22 12:53:06,2025-11-24 11:53:06,5,1481.16,NEWUSER,INR,ios,True,
CART6015,CUST1015,SESS484362,2025-11-11 00:44:41,2025-11-12 22:44:41,2,1118.68,FRESH10,INR,ios,True,
CART6016,CUST1016,SESS245900,2025-11-29 08:57:47,2025-11-30 04:57:47,6,321.24,NEWUSER,INR,web,False,2025-11-30 08:57:47
CART6017,CUST1017,SESS527999,2025-11-24 18:30:27,2025-11-25 00:30:27,1,258.53,,INR,web,False,2025-11-25 18:30:27
CART6018,CUST1018,SESS695449,2025-11-18 21:13:52,2025-11-19 06:13:52,3,1302.17,FRESH10,INR,ios,True,
CART6019,CUST1019,SESS124637,2025-11-11 18:56:41,2025-11-13 00:56:41,1,1240.46,,INR,web,False,
CART6020,CUST1020,SESS960712,2025-11-07 13:46:55,2025-11-10 02:46:55,3,1459.06,NEWUSER,INR,web,False,
CART6021,CUST1021,SESS393818,2025-11-27 02:47:44,2025-11-27 03:47:44,7,384.78,,INR,ios,False,
CART6022,CUST1022,SESS394519,2025-11-14 23:02:25,2025-11-16 14:02:25,5,1219.89,NEWUSER,INR,ios,True,
CART6023,CUST1023,SESS248407,2025-11-28 18:15:29,2025-11-29 05:15:29,7,759.22,NEWUSER,INR,ios,True,
CART6024,CUST1024,SESS535958,2025-11-13 21:35:35,2025-11-16 20:35:35,5,412.57,FRESH10,INR,ios,False,
CART6025,CUST1025,SESS315602,2025-11-13 22:42:17,2025-11-14 12:42:17,1,1150.13,NEWUSER,INR,android,False,2025-11-14 22:42:17
CART6026,CUST1026,SESS940929,2025-11-20 18:55:02,2025-11-21 20:55:02,8,522.51,,INR,android,False,
CART6027,CUST1027,SESS916330,2025-11-16 08:53:06,2025-11-18 09:53:06,8,572.83,,INR,web,False,
CART6028,CUST1028,SESS632371,2025-11-29 17:18:37,2025-12-01 20:18:37,1,148.53,NEWUSER,INR,ios,False,2025-11-30 17:18:37
CART6029,CUST1029,SESS448151,2025-11-09 17:14:48,2025-11-10 17:14:48,6,162.21,FRESH10,INR,ios,False,
CART6030,CUST1030,SESS986184,2025-11-07 18:44:41,2025-11-08 00:44:41,5,1203.84,,INR,ios,False,
CART6031,CUST1031,SESS601361,2025-11-19 03:13:00,2025-11-20 23:13:00,7,450.39,NEWUSER,INR,ios,True,2025-11-20 03:13:00
CART6032,CUST1032,SESS499408,2025-11-09 16:35:46,2025-11-11 06:35:46,8,461.45,,INR,android,False,
CART6033,CUST1033,SESS588824,2025-11-30 21:31:18,2025-12-02 03:31:18,2,840.75,FRESH10,INR,android,False,
CART6034,CUST1034,SESS106524,2025-11-22 13:09:49,2025-11-23 18:09:49,2,1011.84,,INR,android,False,
CART6035,CUST1035,SESS469030,2025-11-14 16:57:00,2025-11-15 19:57:00,2,101.65,FRESH10,INR,ios,False,2025-11-15 16:57:00
CART6036,CUST1036,SESS794100,2025-11-20 01:36:42,2025-11-21 09:36:42,6,1494.83,NEWUSER,INR,ios,False,2025-11-21 01:36:42
CART6037,CUST1037,SESS454431,2025-11-27 16:36:50,2025-11-28 14:36:50,4,1191.27,,INR,web,True,
CART6038,CUST1038,SESS544460,2025-11-25 01:34:59,2025-11-25 13:34:59,1,807.66,,INR,web,False,2025-11-26 01:34:59
CART6039,CUST1039,SESS233268,2025-11-05 11:15:17,2025-11-07 22:15:17,2,579.56,NEWUSER,INR,android,False,2025-11-06 11:15:17
CART6040,CUST1040,SESS206869,2025-11-20 18:20:44,2025-11-21 07:20:44,8,825.39,FRESH10,INR,ios,False,2025-11-21 18:20:44
CART6041,CUST1041,SESS213570,2025-11-21 01:05:35,2025-11-23 21:05:35,3,1075.33,FRESH10,INR,ios,False,2025-11-22 01:05:35
CART6042,CUST1042,SESS283689,2025-11-11 19:51:11,2025-11-13 04:51:11,4,1433.76,FRESH10,INR,ios,False,2025-11-12 19:51:11
CART6043,CUST1043,SESS884972,2025-12-02 02:10:49,2025-12-03 22:10:49,5,422.73,,INR,web,True,2025-12-03 02:10:49
CART6044,CUST1044,SESS430218,2025-11-12 13:29:03,2025-11-14 06:29:03,2,952.15,,INR,web,True,
CART6045,CUST1045,SESS359552,2025-11-04 16:37:53,2025-11-07 03:37:53,4,96.14,FRESH10,INR,ios,True,
CART6046,CUST1046,SESS339904,2025-11-12 11:26:55,2025-11-13 05:26:55,2,959.5,,INR,web,False,
CART6047,CUST1047,SESS345345,2025-11-08 20:09:43,2025-11-10 17:09:43,6,784.94,,INR,web,False,
CART6048,CUST1048,SESS186733,2025-11-10 05:15:42,2025-11-11 16:15:42,4,172.57,,INR,android,False,2025-11-11 05:15:42
CART6049,CUST1049,SESS830698,2025-11-07 01:38:01,2025-11-09 08:38:01,1,954.51,,INR,ios,False,2025-11-08 01:38:01
CART6050,CUST1050,SESS640408,2025-11-23 11:24:01,2025-11-25 22:24:01,8,303.84,NEWUSER,INR,web,False,2025-11-24 11:24:01
CART6051,CUST1051,SESS460869,2025-11-29 04:55:26,2025-11-29 06:55:26,4,868.64,,INR,android,False,
CART6052,CUST1052,SESS203846,2025-11-27 07:58:12,2025-11-29 03:58:12,7,115.59,FRESH10,INR,android,False,2025-11-28 07:58:12
CART6053,CUST1053,SESS544378,2025-11-04 15:41:58,2025-11-07 01:41:58,7,898.84,NEWUSER,INR,web,False,
CART6054,CUST1054,SESS857106,2025-11-25 01:02:30,2025-11-26 20:02:30,7,237.33,FRESH10,INR,ios,True,
CART6055,CUST1055,SESS681564,2025-11-02 13:20:34,2025-11-03 18:20:34,2,1275.2,,INR,web,False,2025-11-03 13:20:34
CART6056,CUST1056,SESS292878,2025-11-07 01:08:46,2025-11-09 16:08:46,5,881.3,NEWUSER,INR,web,False,
CART6057,CUST1057,SESS950857,2025-11-27 06:06:20,2025-11-29 07:06:20,5,163.13,NEWUSER,INR,android,False,2025-11-28 06:06:20
CART6058,CUST1058,SESS566771,2025-11-09 23:23:20,2025-11-10 09:23:20,5,1049.47,FRESH10,INR,android,False,
CART6059,CUST1059,SESS347309,2025-11-06 11:11:51,2025-11-07 16:11:51,3,1300.94,,INR,web,True,
CART6060,CUST1060,SESS416132,2025-11-18 15:19:00,2025-11-19 00:19:00,7,1461.9,FRESH10,INR,web,False,2025-11-19 15:19:00
CART6061,CUST1061,SESS524029,2025-11-18 17:25:28,2025-11-20 23:25:28,2,768.49,NEWUSER,INR,web,False,
CART6062,CUST1062,SESS951396,2025-11-26 03:50:47,2025-11-28 14:50:47,1,860.0,,INR,web,False,2025-11-27 03:50:47
CART6063,CUST1063,SESS576796,2025-11-15 03:57:14,2025-11-15 08:57:14,8,627.16,FRESH10,INR,web,True,
CART6064,CUST1064,SESS974864,2025-11-06 15:46:36,2025-11-07 06:46:36,8,648.3,FRESH10,INR,ios,False,
CART6065,CUST1065,SESS709239,2025-11-08 21:38:34,2025-11-09 02:38:34,2,788.02,FRESH10,INR,ios,False,
CART6066,CUST1066,SESS791956,2025-11-20 06:04:41,2025-11-21 14:04:41,5,310.87,,INR,web,False,2025-11-21 06:04:41
CART6067,CUST1067,SESS681200,2025-11-07 06:42:46,2025-11-08 14:42:46,6,923.38,,INR,web,False,2025-11-08 06:42:46
CART6068,CUST1068,SESS760634,2025-11-11 01:32:49,2025-11-14 00:32:49,5,833.24,FRESH10,INR,web,False,2025-11-12 01:32:49
CART6069,CUST1069,SESS344461,2025-11-07 10:41:18,2025-11-07 21:41:18,6,88.12,,INR,ios,False,
CART6070,CUST1070,SESS688731,2025-11-28 20:22:00,2025-11-30 06:22:00,5,1479.75,FRESH10,INR,ios,False,2025-11-29 20:22:00
CART6071,CUST1071,SESS468295,2025-11-28 22:00:21,2025-11-30 04:00:21,1,1111.22,NEWUSER,INR,ios,True,
CART6072,CUST1072,SESS261449,2025-11-11 15:34:33,2025-11-13 09:34:33,7,1357.39,,INR,android,True,
CART6073,CUST1073,SESS677212,2025-11-11 20:55:50,2025-11-13 00:55:50,5,1433.04,,INR,ios,False,2025-11-12 20:55:50
CART6074,CUST1074,SESS643708,2025-11-16 12:00:14,2025-11-16 19:00:14,6,656.35,NEWUSER,INR,android,False,
CART6075,CUST1075,SESS307109,2025-11-03 03:25:55,2025-11-03 22:25:55,6,341.55,,INR,web,False,2025-11-04 03:25:55
CART6076,CUST1076,SESS697636,2025-11-06 04:31:28,2025-11-06 08:31:28,8,402.23,NEWUSER,INR,ios,False,2025-11-07 04:31:28
CART6077,CUST1077,SESS311509,2025-11-25 04:18:57,2025-11-25 14:18:57,8,501.22,NEWUSER,INR,android,False,2025-11-26 04:18:57
CART6078,CUST1078,SESS325913,2025-11-30 07:40:39,2025-11-30 23:40:39,6,1447.82,,INR,ios,False,
CART6079,CUST1079,SESS550415,2025-11-05 22:02:24,2025-11-06 12:02:24,5,1440.92,,INR,android,True,
CART6080,CUST1080,SESS477334,2025-12-01 04:28:13,2025-12-01 20:28:13,1,661.02,,INR,web,True,
CART6081,CUST1081,SESS352709,2025-11-17 04:01:13,2025-11-19 04:01:13,8,470.93,FRESH10,INR,android,False,
CART6082,CUST1082,SESS144616,2025-11-15 07:47:37,2025-11-15 13:47:37,4,1301.83,,INR,ios,False,
CART6083,CUST1083,SESS886003,2025-11-19 00:00:04,2025-11-19 04:00:04,4,227.17,FRESH10,INR,ios,True,2025-11-20 00:00:04
CART6084,CUST1084,SESS717709,2025-11-20 03:46:48,2025-11-22 09:46:48,3,1275.75,NEWUSER,INR,ios,True,2025-11-21 03:46:48
CART6085,CUST1085,SESS983224,2025-11-25 09:18:43,2025-11-26 04:18:43,3,1034.75,NEWUSER,INR,ios,True,2025-11-26 09:18:43
CART6086,CUST1086,SESS890249,2025-11-23 14:48:51,2025-11-24 19:48:51,1,901.92,NEWUSER,INR,web,False,
CART6087,CUST1087,SESS715125,2025-11-21 06:00:50,2025-11-23 19:00:50,2,81.99,NEWUSER,INR,android,False,
CART6088,CUST1088,SESS688396,2025-11-30 15:41:04,2025-12-02 03:41:04,1,1107.21,FRESH10,INR,web,False,2025-12-01 15:41:04
CART6089,CUST1089,SESS529582,2025-11-20 16:43:39,2025-11-20 18:43:39,5,1174.39,NEWUSER,INR,android,True,
CART6090,CUST1090,SESS343824,2025-11-09 17:05:52,2025-11-12 10:05:52,5,834.53,FRESH10,INR,ios,False,
CART6091,CUST1091,SESS766948,2025-11-19 02:17:08,2025-11-20 13:17:08,5,1072.84,FRESH10,INR,ios,False,
CART6092,CUST1092,SESS874445,2025-11-12 04:37:12,2025-11-13 12:37:12,5,371.29,FRESH10,INR,android,False,
CART6093,CUST1093,SESS785049,2025-11-22 08:31:30,2025-11-23 13:31:30,2,1335.71,FRESH10,INR,web,False,2025-11-23 08:31:30
CART6094,CUST1094,SESS705888,2025-11-24 07:31:22,2025-11-25 17:31:22,2,65.4,NEWUSER,INR,ios,False,
CART6095,CUST1095,SESS264254,2025-11-07 10:00:47,2025-11-08 23:00:47,5,741.74,FRESH10,INR,android,False,
CART6096,CUST1096,SESS487290,2025-11-07 09:01:43,2025-11-08 22:01:43,2,1297.02,NEWUSER,INR,ios,False,
CART6097,CUST1097,SESS146590,2025-11-25 23:21:40,2025-11-26 11:21:40,5,1470.61,NEWUSER,INR,ios,True,2025-11-26 23:21:40
CART6098,CUST1098,SESS650278,2025-11-08 08:49:23,2025-11-10 14:49:23,2,677.61,NEWUSER,INR,android,False,2025-11-09 08:49:23
CART6099,CUST1099,SESS827013,2025-11-09 00:32:48,2025-11-11 00:32:48,6,435.6,NEWUSER,INR,ios,True,
CART6100,CUST1100,SESS402825,2025-11-04 12:02:23,2025-11-06 09:02:23,2,1177.75,FRESH10,INR,web,False,2025-11-05 12:02:23
