payment_id,order_id,payment_ts,amount,payment_mode,payment_gateway,gateway_ref_no,status,settlement_status,settlement_date,refund_eligible_flag,processed_by,created_at,notes
EPAY6001,EORDR5001,2025-12-01 19:14:44,4166.66,NETBANKING,BankTransfer,PG6252982,FAILED,UNSETTLED,2025-12-02 19:14:44,True,system,2025-12-01 19:14:44,
EPAY6002,EORDR5002,2025-11-27 01:45:54,4763.61,UPI,Paytm,PG3783609,SUCCESS,SETTLED,2025-11-29 01:45:54,True,system,2025-11-27 01:45:54,
EPAY6003,EORDR5003,2025-11-29 18:29:58,1286.07,UPI,Razorpay,PG6359331,SUCCESS,SETTLED,2025-11-30 18:29:58,True,system,2025-11-29 18:29:58,
EPAY6004,EORDR5004,2025-11-04 11:15:37,3325.4,COD,Razorpay,PG2278317,PENDING,SETTLED,2025-11-05 11:15:37,True,system,2025-11-04 11:15:37,
EPAY6005,EORDR5005,2025-11-26 05:47:56,2717.27,CARD,Paytm,PG6973569,SUCCESS,UNSETTLED,2025-11-29 05:47:56,True,system,2025-11-26 05:47:56,
EPAY6006,EORDR5006,2025-11-08 10:48:26,2116.4,COD,Paytm,PG7154694,FAILED,UNSETTLED,2025-11-11 10:48:26,False,system,2025-11-08 10:48:26,
EPAY6007,EORDR5007,2025-11-21 18:09:20,2160.17,COD,Paytm,PG6951934,PENDING,UNSETTLED,2025-11-24 18:09:20,True,system,2025-11-21 18:09:20,
EPAY6008,EORDR5008,2025-11-26 02:35:24,4501.42,CARD,BankTransfer,PG8304230,FAILED,SETTLED,2025-11-29 02:35:24,True,system,2025-11-26 02:35:24,
EPAY6009,EORDR5009,2025-11-26 06:37:30,2842.31,NETBANKING,Razorpay,PG2441726,FAILED,SETTLED,2025-11-27 06:37:30,True,system,2025-11-26 06:37:30,
EPAY6010,EORDR5010,2025-11-27 14:54:01,679.94,UPI,BankTransfer,PG7928686,SUCCESS,UNSETTLED,2025-11-28 14:54:01,False,system,2025-11-27 14:54:01,
EPAY6011,EORDR5011,2025-11-27 10:05:56,3116.5,UPI,Paytm,PG3272486,SUCCESS,UNSETTLED,2025-11-29 10:05:56,False,system,2025-11-27 10:05:56,
EPAY6012,EORDR5012,2025-11-04 22:44:40,421.21,COD,BankTransfer,PG1850384,PENDING,UNSETTLED,2025-11-06 22:44:40,True,system,2025-11-04 22:44:40,
EPAY6013,EORDR5013,2025-11-13 19:38:20,2419.0,COD,Razorpay,PG2245672,SUCCESS,SETTLED,2025-11-16 19:38:20,True,system,2025-11-13 19:38:20,
EPAY6014,EORDR5014,2025-11-03 06:56:18,4135.17,COD,Paytm,PG2452914,SUCCESS,SETTLED,2025-11-05 06:56:18,True,system,2025-11-03 06:56:18,
EPAY6015,EORDR5015,2025-11-10 10:51:01,4843.81,NETBANKING,BankTransfer,PG5302019,PENDING,SETTLED,2025-11-13 10:51:01,True,system,2025-11-10 10:51:01,
EPAY6016,EORDR5016,2025-11-16 07:26:10,4261.37,COD,BankTransfer,PG9329408,FAILED,UNSETTLED,2025-11-19 07:26:10,True,system,2025-11-16 07:26:10,
EPAY6017,EORDR5017,2025-11-30 08:25:29,158.46,NETBANKING,Razorpay,PG4990178,SUCCESS,SETTLED,2025-12-02 08:25:29,False,system,2025-11-30 08:25:29,
EPAY6018,EORDR5018,2025-11-08 23:43:14,3780.68,NETBANKING,Paytm,PG5446141,FAILED,SETTLED,2025-11-10 23:43:14,False,system,2025-11-08 23:43:14,
EPAY6019,EORDR5019,2025-11-13 01:04:40,2834.11,NETBANKING,Paytm,PG1220850,PENDING,UNSETTLED,2025-11-15 01:04:40,True,system,2025-11-13 01:04:40,
EPAY6020,EORDR5020,2025-11-02 12:03:07,3806.54,UPI,BankTransfer,PG1983897,SUCCESS,SETTLED,2025-11-05 12:03:07,True,system,2025-11-02 12:03:07,
EPAY6021,EORDR5021,2025-11-02 21:06:17,3848.64,COD,Paytm,PG6076664,PENDING,SETTLED,2025-11-03 21:06:17,False,system,2025-11-02 21:06:17,
EPAY6022,EORDR5022,2025-11-29 14:18:41,5466.47,CARD,Paytm,PG1508969,SUCCESS,UNSETTLED,2025-11-30 14:18:41,False,system,2025-11-29 14:18:41,
EPAY6023,EORDR5023,2025-11-12 19:35:35,4151.06,UPI,Razorpay,PG5060556,PENDING,UNSETTLED,2025-11-14 19:35:35,False,system,2025-11-12 19:35:35,
EPAY6024,EORDR5024,2025-11-13 07:11:18,3618.29,COD,Paytm,PG2044400,SUCCESS,UNSETTLED,2025-11-15 07:11:18,True,system,2025-11-13 07:11:18,
EPAY6025,EORDR5025,2025-11-17 02:24:02,3894.12,NETBANKING,Paytm,PG7957654,FAILED,SETTLED,2025-11-18 02:24:02,True,system,2025-11-17 02:24:02,
EPAY6026,EORDR5026,2025-11-08 06:22:22,3596.54,UPI,BankTransfer,PG4144733,FAILED,UNSETTLED,2025-11-11 06:22:22,True,system,2025-11-08 06:22:22,
EPAY6027,EORDR5027,2025-11-28 07:17:56,420.98,CARD,Paytm,PG8971242,PENDING,UNSETTLED,2025-11-30 07:17:56,True,system,2025-11-28 07:17:56,
EPAY6028,EORDR5028,2025-11-25 16:49:16,558.7,COD,Paytm,PG9197837,SUCCESS,UNSETTLED,2025-11-26 16:49:16,False,system,2025-11-25 16:49:16,
EPAY6029,EORDR5029,2025-11-08 06:04:49,487.01,UPI,Razorpay,PG3852592,PENDING,UNSETTLED,2025-11-10 06:04:49,True,system,2025-11-08 06:04:49,
EPAY6030,EORDR5030,2025-11-17 22:47:31,148.06,CARD,Razorpay,PG1265445,FAILED,UNSETTLED,2025-11-19 22:47:31,False,system,2025-11-17 22:47:31,
EPAY6031,EORDR5031,2025-11-17 14:26:38,3457.92,CARD,Razorpay,PG9810522,PENDING,UNSETTLED,2025-11-20 14:26:38,True,system,2025-11-17 14:26:38,
EPAY6032,EORDR5032,2025-11-03 07:03:37,5916.5,COD,BankTransfer,PG9794229,FAILED,SETTLED,2025-11-05 07:03:37,True,system,2025-11-03 07:03:37,
EPAY6033,EORDR5033,2025-11-11 22:07:12,4679.29,CARD,Paytm,PG5739067,PENDING,SETTLED,2025-11-13 22:07:12,False,system,2025-11-11 22:07:12,
EPAY6034,EORDR5034,2025-12-02 08:41:05,1019.85,CARD,Razorpay,PG4041045,SUCCESS,UNSETTLED,2025-12-05 08:41:05,True,system,2025-12-02 08:41:05,
EPAY6035,EORDR5035,2025-11-11 19:57:37,2488.86,COD,Razorpay,PG3007712,PENDING,UNSETTLED,2025-11-14 19:57:37,False,system,2025-11-11 19:57:37,
EPAY6036,EORDR5036,2025-11-05 01:36:36,4522.6,CARD,Paytm,PG5533984,FAILED,SETTLED,2025-11-08 01:36:36,False,system,2025-11-05 01:36:36,
EPAY6037,EORDR5037,2025-11-13 13:32:30,481.18,NETBANKING,Paytm,PG9608274,PENDING,SETTLED,2025-11-16 13:32:30,False,system,2025-11-13 13:32:30,
EPAY6038,EORDR5038,2025-11-27 03:28:00,5293.22,CARD,BankTransfer,PG9890182,PENDING,UNSETTLED,2025-11-28 03:28:00,False,system,2025-11-27 03:28:00,
EPAY6039,EORDR5039,2025-11-02 21:10:24,2766.32,NETBANKING,BankTransfer,PG4231997,PENDING,UNSETTLED,2025-11-04 21:10:24,True,system,2025-11-02 21:10:24,
EPAY6040,EORDR5040,2025-11-11 15:35:48,1022.43,COD,BankTransfer,PG3969222,PENDING,SETTLED,2025-11-12 15:35:48,False,system,2025-11-11 15:35:48,
EPAY6041,EORDR5041,2025-11-20 07:55:03,2059.52,UPI,Paytm,PG8341109,PENDING,UNSETTLED,2025-11-23 07:55:03,True,system,2025-11-20 07:55:03,
EPAY6042,EORDR5042,2025-11-15 11:45:13,4127.58,NETBANKING,Paytm,PG9137031,SUCCESS,SETTLED,2025-11-18 11:45:13,False,system,2025-11-15 11:45:13,
EPAY6043,EORDR5043,2025-11-12 09:33:57,3524.22,UPI,BankTransfer,PG2467383,FAILED,SETTLED,2025-11-15 09:33:57,True,system,2025-11-12 09:33:57,
EPAY6044,EORDR5044,2025-11-07 12:37:51,6280.48,UPI,Paytm,PG1181123,SUCCESS,UNSETTLED,2025-11-10 12:37:51,False,system,2025-11-07 12:37:51,
EPAY6045,EORDR5045,2025-11-14 12:14:08,6054.93,NETBANKING,BankTransfer,PG5249714,PENDING,UNSETTLED,2025-11-17 12:14:08,False,system,2025-11-14 12:14:08,
EPAY6046,EORDR5046,2025-11-23 19:37:24,4158.74,NETBANKING,Paytm,PG3469852,PENDING,SETTLED,2025-11-26 19:37:24,True,system,2025-11-23 19:37:24,
EPAY6047,EORDR5047,2025-11-13 02:10:02,5907.14,COD,Razorpay,PG2086685,FAILED,SETTLED,2025-11-14 02:10:02,False,system,2025-11-13 02:10:02,
EPAY6048,EORDR5048,2025-11-07 17:10:34,3621.9,NETBANKING,Razorpay,PG2246391,FAILED,SETTLED,2025-11-10 17:10:34,False,system,2025-11-07 17:10:34,
EPAY6049,EORDR5049,2025-11-09 17:43:54,4150.18,CARD,BankTransfer,PG5739510,PENDING,UNSETTLED,2025-11-10 17:43:54,True,system,2025-11-09 17:43:54,
EPAY6050,EORDR5050,2025-11-30 03:17:16,3540.16,UPI,BankTransfer,PG3285248,FAILED,UNSETTLED,2025-12-01 03:17:16,False,system,2025-11-30 03:17:16,
EPAY6051,EORDR5051,2025-11-20 07:53:01,2479.06,UPI,Razorpay,PG8726758,PENDING,SETTLED,2025-11-21 07:53:01,True,system,2025-11-20 07:53:01,
EPAY6052,EORDR5052,2025-11-03 19:23:38,3173.71,UPI,Razorpay,PG3422205,PENDING,UNSETTLED,2025-11-04 19:23:38,False,system,2025-11-03 19:23:38,
EPAY6053,EORDR5053,2025-11-15 13:01:33,4540.18,COD,Paytm,PG6062322,PENDING,SETTLED,2025-11-18 13:01:33,True,system,2025-11-15 13:01:33,
EPAY6054,EORDR5054,2025-11-29 03:33:32,4455.28,CARD,BankTransfer,PG2628184,FAILED,UNSETTLED,2025-12-02 03:33:32,True,system,2025-11-29 03:33:32,
EPAY6055,EORDR5055,2025-11-27 09:39:01,1730.82,COD,Paytm,PG8703373,PENDING,UNSETTLED,2025-11-30 09:39:01,True,system,2025-11-27 09:39:01,
EPAY6056,EORDR5056,2025-11-28 21:18:04,1962.65,UPI,Razorpay,PG1323179,PENDING,SETTLED,2025-12-01 21:18:04,False,system,2025-11-28 21:18:04,
EPAY6057,EORDR5057,2025-11-07 16:00:20,1104.92,NETBANKING,BankTransfer,PG9764141,FAILED,UNSETTLED,2025-11-09 16:00:20,True,system,2025-11-07 16:00:20,
EPAY6058,EORDR5058,2025-12-02 08:00:12,1255.86,UPI,Razorpay,PG9254296,SUCCESS,SETTLED,2025-12-04 08:00:12,True,system,2025-12-02 08:00:12,
EPAY6059,EORDR5059,2025-11-28 16:14:26,449.61,CARD,Razorpay,PG1589042,SUCCESS,SETTLED,2025-11-30 16:14:26,True,system,2025-11-28 16:14:26,
EPAY6060,EORDR5060,2025-11-26 14:45:09,5846.24,COD,Razorpay,PG6726962,SUCCESS,SETTLED,2025-11-28 14:45:09,False,system,2025-11-26 14:45:09,
EPAY6061,EORDR5061,2025-11-20 03:01:39,2015.45,COD,BankTransfer,PG6784980,SUCCESS,UNSETTLED,2025-11-22 03:01:39,True,system,2025-11-20 03:01:39,
EPAY6062,EORDR5062,2025-11-29 20:14:39,4126.31,UPI,Paytm,PG4309789,FAILED,SETTLED,2025-11-30 20:14:39,False,system,2025-11-29 20:14:39,
EPAY6063,EORDR5063,2025-11-29 21:20:28,5819.69,COD,Razorpay,PG2248425,PENDING,UNSETTLED,2025-11-30 21:20:28,False,system,2025-11-29 21:20:28,
EPAY6064,EORDR5064,2025-11-24 20:36:24,4406.96,CARD,BankTransfer,PG9822506,FAILED,SETTLED,2025-11-26 20:36:24,False,system,2025-11-24 20:36:24,
EPAY6065,EORDR5065,2025-11-13 11:45:15,4509.72,COD,BankTransfer,PG4761507,PENDING,UNSETTLED,2025-11-15 11:45:15,False,system,2025-11-13 11:45:15,
EPAY6066,EORDR5066,2025-11-09 02:43:28,1930.35,COD,Paytm,PG4832166,PENDING,SETTLED,2025-11-12 02:43:28,False,system,2025-11-09 02:43:28,
EPAY6067,EORDR5067,2025-11-11 00:29:52,5023.36,COD,Razorpay,PG1618024,SUCCESS,SETTLED,2025-11-14 00:29:52,False,system,2025-11-11 00:29:52,
EPAY6068,EORDR5068,2025-11-30 17:23:47,2600.34,COD,Razorpay,PG1711068,FAILED,UNSETTLED,2025-12-01 17:23:47,False,system,2025-11-30 17:23:47,
EPAY6069,EORDR5069,2025-11-08 20:57:13,3597.29,UPI,Paytm,PG6022968,SUCCESS,SETTLED,2025-11-09 20:57:13,False,system,2025-11-08 20:57:13,
EPAY6070,EORDR5070,2025-11-25 18:10:23,599.52,COD,BankTransfer,PG2999473,FAILED,UNSETTLED,2025-11-26 18:10:23,True,system,2025-11-25 18:10:23,
EPAY6071,EORDR5071,2025-11-27 21:40:38,860.45,NETBANKING,BankTransfer,PG3551396,FAILED,SETTLED,2025-11-30 21:40:38,True,system,2025-11-27 21:40:38,
EPAY6072,EORDR5072,2025-11-04 07:13:34,1926.61,COD,Razorpay,PG8257460,PENDING,SETTLED,2025-11-05 07:13:34,True,system,2025-11-04 07:13:34,
EPAY6073,EORDR5073,2025-12-01 01:42:12,4352.68,CARD,Razorpay,PG8990319,SUCCESS,UNSETTLED,2025-12-04 01:42:12,True,system,2025-12-01 01:42:12,
EPAY6074,EORDR5074,2025-11-09 08:41:36,665.62,NETBANKING,BankTransfer,PG7819108,FAILED,SETTLED,2025-11-10 08:41:36,False,system,2025-11-09 08:41:36,
EPAY6075,EORDR5075,2025-11-27 17:53:54,1309.42,NETBANKING,BankTransfer,PG1036596,FAILED,SETTLED,2025-11-28 17:53:54,True,system,2025-11-27 17:53:54,
EPAY6076,EORDR5076,2025-11-13 19:55:23,1909.63,NETBANKING,Paytm,PG7366040,PENDING,SETTLED,2025-11-16 19:55:23,False,system,2025-11-13 19:55:23,
EPAY6077,EORDR5077,2025-11-30 07:46:15,3485.8,NETBANKING,Paytm,PG1106247,PENDING,SETTLED,2025-12-01 07:46:15,True,system,2025-11-30 07:46:15,
EPAY6078,EORDR5078,2025-11-28 14:21:37,321.13,CARD,Razorpay,PG5189612,FAILED,SETTLED,2025-11-30 14:21:37,True,system,2025-11-28 14:21:37,
EPAY6079,EORDR5079,2025-11-21 15:17:27,1892.39,UPI,Razorpay,PG5054806,FAILED,UNSETTLED,2025-11-22 15:17:27,False,system,2025-11-21 15:17:27,
EPAY6080,EORDR5080,2025-11-12 15:14:12,4175.44,NETBANKING,Paytm,PG4277807,SUCCESS,UNSETTLED,2025-11-13 15:14:12,True,system,2025-11-12 15:14:12,
EPAY6081,EORDR5081,2025-11-30 11:09:34,3537.79,COD,BankTransfer,PG7220812,PENDING,SETTLED,2025-12-02 11:09:34,True,system,2025-11-30 11:09:34,
EPAY6082,EORDR5082,2025-11-06 23:28:46,5197.14,NETBANKING,Paytm,PG1320437,FAILED,SETTLED,2025-11-07 23:28:46,False,system,2025-11-06 23:28:46,
EPAY6083,EORDR5083,2025-11-04 07:13:32,2280.46,COD,Razorpay,PG8226266,PENDING,SETTLED,2025-11-05 07:13:32,True,system,2025-11-04 07:13:32,
EPAY6084,EORDR5084,2025-11-22 18:36:20,5488.81,UPI,Razorpay,PG7803819,FAILED,UNSETTLED,2025-11-24 18:36:20,True,system,2025-11-22 18:36:20,
EPAY6085,EORDR5085,2025-11-11 01:47:06,6185.04,NETBANKING,BankTransfer,PG2736454,SUCCESS,UNSETTLED,2025-11-13 01:47:06,True,system,2025-11-11 01:47:06,
EPAY6086,EORDR5086,2025-11-03 22:10:43,1208.54,CARD,Paytm,PG5524725,PENDING,UNSETTLED,2025-11-05 22:10:43,False,system,2025-11-03 22:10:43,
EPAY6087,EORDR5087,2025-11-15 19:51:49,4907.7,NETBANKING,Razorpay,PG3243896,SUCCESS,UNSETTLED,2025-11-18 19:51:49,False,system,2025-11-15 19:51:49,
EPAY6088,EORDR5088,2025-11-23 05:27:47,4124.51,CARD,BankTransfer,PG8811052,PENDING,UNSETTLED,2025-11-24 05:27:47,True,system,2025-11-23 05:27:47,
EPAY6089,EORDR5089,2025-11-24 17:42:53,439.67,CARD,Razorpay,PG7653010,SUCCESS,SETTLED,2025-11-26 17:42:53,False,system,2025-11-24 17:42:53,
EPAY6090,EORDR5090,2025-11-29 16:19:57,3810.53,UPI,Razorpay,PG1260985,PENDING,SETTLED,2025-12-02 16:19:57,False,system,2025-11-29 16:19:57,
EPAY6091,EORDR5091,2025-11-22 13:00:16,2231.17,NETBANKING,BankTransfer,PG2983152,FAILED,UNSETTLED,2025-11-24 13:00:16,False,system,2025-11-22 13:00:16,
EPAY6092,EORDR5092,2025-11-11 22:45:32,1229.46,UPI,Razorpay,PG7389735,SUCCESS,UNSETTLED,2025-11-14 22:45:32,True,system,2025-11-11 22:45:32,
EPAY6093,EORDR5093,2025-11-04 08:45:36,3641.84,UPI,BankTransfer,PG1265095,FAILED,UNSETTLED,2025-11-07 08:45:36,False,system,2025-11-04 08:45:36,
EPAY6094,EORDR5094,2025-11-13 05:07:08,5414.63,COD,Paytm,PG6187912,SUCCESS,SETTLED,2025-11-14 05:07:08,False,system,2025-11-13 05:07:08,
EPAY6095,EORDR5095,2025-11-28 18:15:10,1161.13,NETBANKING,BankTransfer,PG6227380,FAILED,SETTLED,2025-11-30 18:15:10,True,system,2025-11-28 18:15:10,
EPAY6096,EORDR5096,2025-11-05 11:52:31,5333.26,CARD,Razorpay,PG7367073,FAILED,SETTLED,2025-11-07 11:52:31,False,system,2025-11-05 11:52:31,
EPAY6097,EORDR5097,2025-11-21 05:16:21,4199.0,CARD,Razorpay,PG9392423,FAILED,UNSETTLED,2025-11-24 05:16:21,False,system,2025-11-21 05:16:21,
EPAY6098,EORDR5098,2025-11-30 12:08:45,3298.39,COD,Paytm,PG5033190,SUCCESS,SETTLED,2025-12-01 12:08:45,False,system,2025-11-30 12:08:45,
EPAY6099,EORDR5099,2025-11-05 16:19:23,1672.04,CARD,BankTransfer,PG9000675,SUCCESS,SETTLED,2025-11-06 16:19:23,False,system,2025-11-05 16:19:23,
EPAY6100,EORDR5100,2025-11-30 03:33:18,1360.36,UPI,Razorpay,PG7099339,FAILED,UNSETTLED,2025-12-01 03:33:18,False,system,2025-11-30 03:33:18,
