wishlist_id,customer_id,sku,added_at,priority_flag,notes
WISH04001,CUST1075,APP009,2025-10-28 17:13:03,True,
WISH04002,CUST1042,CAR004,2025-10-06 11:29:58,False,
WISH04003,CUST1083,GUR010,2025-11-14 00:36:45,True,
WISH04004,CUST1003,APP009,2025-11-08 10:54:46,False,
WISH04005,CUST1060,CAR004,2025-10-29 15:36:45,True,
WISH04006,CUST1000,APP009,2025-11-20 09:03:55,True,
WISH04007,CUST1036,TOM001,2025-11-10 22:19:21,False,
WISH04008,CUST1014,TOM001,2025-11-06 17:15:07,False,
WISH04009,CUST1081,COW005,2025-10-12 16:41:37,False,
WISH04010,CUST1058,ONI003,2025-10-21 00:46:20,True,
WISH04011,CUST1049,TOM001,2025-11-13 14:00:25,False,
WISH04012,CUST1055,ONI003,2025-11-19 06:06:16,True,
WISH04013,CUST1055,APP009,2025-10-29 23:10:13,True,
WISH04014,CUST1009,TOM001,2025-11-30 09:19:55,False,
WISH04015,CUST1008,TOM001,2025-10-05 02:46:01,True,
WISH04016,CUST1068,COW005,2025-11-16 21:07:10,False,
WISH04017,CUST1005,TOM001,2025-11-07 00:28:23,False,
WISH04018,CUST1052,CAR004,2025-10-25 07:38:21,True,
WISH04019,CUST1048,TOM001,2025-11-06 05:44:32,True,
WISH04020,CUST1053,POT002,2025-10-13 06:02:21,True,
WISH04021,CUST1043,COW005,2025-10-22 20:35:30,True,
WISH04022,CUST1041,GUR010,2025-11-22 06:23:27,True,
WISH04023,CUST1030,COW005,2025-10-27 12:21:39,False,
WISH04024,CUST1097,POT002,2025-10-28 17:19:32,False,
WISH04025,CUST1033,ONI003,2025-11-07 21:59:03,False,
WISH04026,CUST1022,GUR010,2025-11-12 12:44:34,True,
WISH04027,CUST1083,GUR010,2025-10-19 08:36:53,True,
WISH04028,CUST1033,TOM001,2025-11-27 07:01:18,False,
WISH04029,CUST1063,CAR004,2025-10-24 09:33:05,True,
WISH04030,CUST1046,ONI003,2025-10-24 20:53:00,False,
WISH04031,CUST1014,CAR004,2025-11-01 17:30:29,True,
WISH04032,CUST1057,POT002,2025-11-30 17:20:26,True,
WISH04033,CUST1041,POT002,2025-11-03 23:37:58,False,
WISH04034,CUST1039,POT002,2025-11-13 09:04:50,False,
WISH04035,CUST1022,ONI003,2025-11-04 12:28:33,False,
WISH04036,CUST1010,TOM001,2025-10-13 22:53:27,False,
WISH04037,CUST1083,GUR010,2025-11-04 21:39:09,True,
WISH04038,CUST1058,TOM001,2025-11-24 01:14:42,False,
WISH04039,CUST1048,CAR004,2025-10-18 07:35:32,False,
WISH04040,CUST1031,POT002,2025-10-18 10:42:14,False,
WISH04041,CUST1009,POT002,2025-10-24 03:42:24,False,
WISH04042,CUST1088,ONI003,2025-10-08 12:40:48,False,
WISH04043,CUST1070,ONI003,2025-11-30 01:47:26,False,
WISH04044,CUST1018,CAR004,2025-11-01 11:21:02,True,
WISH04045,CUST1030,TOM001,2025-11-19 16:29:49,False,
WISH04046,CUST1035,POT002,2025-11-11 08:30:41,True,
WISH04047,CUST1050,POT002,2025-10-06 22:32:22,True,
WISH04048,CUST1001,CAR004,2025-11-05 15:05:55,False,
WISH04049,CUST1031,GUR010,2025-11-27 12:23:05,False,
WISH04050,CUST1018,TOM001,2025-11-13 20:36:25,True,
WISH04051,CUST1081,POT002,2025-11-15 20:31:45,False,
WISH04052,CUST1037,CAR004,2025-11-12 01:13:25,True,
WISH04053,CUST1051,APP009,2025-11-07 18:06:10,False,
WISH04054,CUST1089,CAR004,2025-11-14 10:13:03,True,
WISH04055,CUST1055,TOM001,2025-10-11 13:00:43,True,
WISH04056,CUST1008,APP009,2025-10-19 16:47:13,True,
WISH04057,CUST1058,COW005,2025-10-29 22:21:36,False,
WISH04058,CUST1000,COW005,2025-11-27 05:22:34,False,
WISH04059,CUST1049,TOM001,2025-11-25 15:11:45,True,
WISH04060,CUST1034,TOM001,2025-10-24 14:57:32,False,
WISH04061,CUST1078,ONI003,2025-10-25 18:07:17,True,
WISH04062,CUST1019,GUR010,2025-11-01 09:28:36,False,
WISH04063,CUST1038,APP009,2025-10-28 11:35:39,False,
WISH04064,CUST1029,APP009,2025-10-12 21:19:25,True,
WISH04065,CUST1011,COW005,2025-11-02 17:27:52,True,
WISH04066,CUST1070,ONI003,2025-11-09 11:43:07,True,
WISH04067,CUST1004,COW005,2025-11-19 13:44:50,True,
WISH04068,CUST1038,TOM001,2025-11-28 17:22:02,False,
WISH04069,CUST1066,TOM001,2025-11-09 17:42:10,False,
WISH04070,CUST1049,COW005,2025-11-28 20:43:24,False,
WISH04071,CUST1044,CAR004,2025-10-23 06:48:30,True,
WISH04072,CUST1069,APP009,2025-11-21 20:29:09,False,
WISH04073,CUST1092,TOM001,2025-11-29 09:51:05,False,
WISH04074,CUST1094,COW005,2025-10-17 22:44:34,True,
WISH04075,CUST1051,GUR010,2025-11-08 11:48:01,True,
WISH04076,CUST1024,POT002,2025-10-19 10:20:33,False,
WISH04077,CUST1081,CAR004,2025-12-02 03:12:04,False,
WISH04078,CUST1034,CAR004,2025-10-13 05:00:46,False,
WISH04079,CUST1047,GUR010,2025-10-31 04:53:13,True,
WISH04080,CUST1065,COW005,2025-11-30 05:15:26,False,
WISH04081,CUST1090,POT002,2025-10-25 03:10:01,True,
WISH04082,CUST1015,COW005,2025-11-18 09:02:28,False,
WISH04083,CUST1087,ONI003,2025-10-24 02:38:36,True,
WISH04084,CUST1058,CAR004,2025-11-05 07:23:55,True,
WISH04085,CUST1015,APP009,2025-10-18 21:38:39,False,
WISH04086,CUST1079,ONI003,2025-12-01 22:31:50,True,
WISH04087,CUST1039,APP009,2025-10-08 00:58:47,False,
WISH04088,CUST1018,POT002,2025-11-22 19:46:54,True,
WISH04089,CUST1099,POT002,2025-10-25 05:24:53,False,
WISH04090,CUST1038,TOM001,2025-10-11 13:41:14,True,
WISH04091,CUST1061,GUR010,2025-10-11 04:52:58,False,
WISH04092,CUST1067,CAR004,2025-11-10 08:26:46,True,
WISH04093,CUST1094,GUR010,2025-11-22 09:08:40,False,
WISH04094,CUST1066,TOM001,2025-11-13 08:44:12,False,
WISH04095,CUST1082,POT002,2025-11-15 21:01:24,True,
WISH04096,CUST1066,APP009,2025-10-29 00:50:31,False,
WISH04097,CUST1072,ONI003,2025-10-29 00:04:45,False,
WISH04098,CUST1011,POT002,2025-11-15 21:47:53,False,
WISH04099,CUST1095,GUR010,2025-11-23 07:15:30,True,
WISH04100,CUST1031,ONI003,2025-11-14 19:44:16,False,
