summary_id,store_id,date,total_txns,total_sales,total_tax,total_refunds,avg_txn_value,created_at,notes
SUM1000,STORE_SUR_001,2025-11-04,25,79552.38,3977.62,608.08,3182.1,2025-11-24 15:13:56,Daily summary
SUM1001,STORE_AHD_001,2025-11-12,129,36084.3,1804.22,1787.37,279.72,2025-11-23 17:43:56,Daily summary
SUM1002,STORE_VDR_001,2025-11-03,112,29614.76,1480.74,1411.65,264.42,2025-12-01 10:49:22,Daily summary
SUM1003,STORE_RJT_001,2025-11-21,90,43990.17,2199.51,1709.69,488.78,2025-11-22 11:30:49,Daily summary
SUM1004,STORE_VDR_001,2025-11-21,188,165289.11,8264.46,1356.52,879.2,2025-11-24 11:57:04,Daily summary
SUM1005,STORE_RJT_001,2025-11-27,145,176043.89,8802.19,1520.64,1214.1,2025-11-25 06:06:31,Daily summary
SUM1006,STORE_AHD_001,2025-11-10,122,51098.74,2554.94,337.06,418.84,2025-11-29 01:42:09,Daily summary
SUM1007,STORE_RJT_001,2025-11-28,112,125037.72,6251.89,1925.12,1116.41,2025-12-01 21:07:03,Daily summary
SUM1008,STORE_AHD_001,2025-11-02,184,118856.5,5942.83,371.25,645.96,2025-11-27 17:23:29,Daily summary
SUM1009,STORE_RJT_001,2025-11-23,103,187844.29,9392.21,129.52,1823.73,2025-12-02 06:41:09,Daily summary
SUM1010,STORE_RJT_001,2025-11-08,60,20104.87,1005.24,1880.58,335.08,2025-11-24 08:51:28,Daily summary
SUM1011,STORE_AHD_001,2025-11-03,28,33103.74,1655.19,930.02,1182.28,2025-11-28 15:56:41,Daily summary
SUM1012,STORE_VDR_001,2025-11-16,37,53596.9,2679.85,685.97,1448.56,2025-11-29 00:59:27,Daily summary
SUM1013,STORE_RJT_001,2025-11-20,169,115782.24,5789.11,894.9,685.1,2025-11-22 18:35:45,Daily summary
SUM1014,STORE_AHD_001,2025-11-26,94,45216.76,2260.84,1200.85,481.03,2025-11-28 07:52:57,Daily summary
SUM1015,STORE_AHD_001,2025-11-04,73,160654.52,8032.73,592.82,2200.75,2025-11-25 10:12:41,Daily summary
SUM1016,STORE_AHD_001,2025-11-25,27,58082.03,2904.1,1442.26,2151.19,2025-11-27 16:10:42,Daily summary
SUM1017,STORE_SUR_001,2025-11-13,143,98971.5,4948.58,1561.96,692.11,2025-11-27 10:12:09,Daily summary
SUM1018,STORE_AHD_001,2025-11-13,199,32400.1,1620.01,1038.96,162.81,2025-12-01 08:20:37,Daily summary
SUM1019,STORE_RJT_001,2025-11-16,175,133206.15,6660.31,577.58,761.18,2025-12-01 19:43:03,Daily summary
SUM1020,STORE_AHD_001,2025-11-13,49,198194.93,9909.75,1056.41,4044.79,2025-12-01 01:32:56,Daily summary
SUM1021,STORE_SUR_001,2025-11-12,125,174977.73,8748.89,919.33,1399.82,2025-11-30 03:14:56,Daily summary
SUM1022,STORE_RJT_001,2025-11-26,52,177364.85,8868.24,587.34,3410.86,2025-11-26 03:08:52,Daily summary
SUM1023,STORE_AHD_001,2025-11-02,100,166271.0,8313.55,69.79,1662.71,2025-11-29 07:19:40,Daily summary
SUM1024,STORE_VDR_001,2025-11-02,122,135940.88,6797.04,1632.58,1114.27,2025-11-28 09:20:41,Daily summary
SUM1025,STORE_AHD_001,2025-11-22,74,187552.59,9377.63,1576.06,2534.49,2025-11-22 21:45:17,Daily summary
SUM1026,STORE_AHD_001,2025-11-07,176,154246.98,7712.35,582.24,876.4,2025-11-26 23:53:06,Daily summary
SUM1027,STORE_VDR_001,2025-11-26,19,103741.17,5187.06,1058.82,5460.06,2025-11-30 06:29:54,Daily summary
SUM1028,STORE_RJT_001,2025-11-15,70,164088.43,8204.42,765.05,2344.12,2025-11-29 23:36:17,Daily summary
SUM1029,STORE_AHD_001,2025-11-28,152,171398.14,8569.91,731.49,1127.62,2025-11-26 04:42:03,Daily summary
SUM1030,STORE_SUR_001,2025-12-01,78,157124.02,7856.2,1359.23,2014.41,2025-11-29 10:09:14,Daily summary
SUM1031,STORE_AHD_001,2025-11-12,139,107630.83,5381.54,1718.29,774.32,2025-12-01 00:29:08,Daily summary
SUM1032,STORE_RJT_001,2025-11-29,167,57389.36,2869.47,1873.3,343.65,2025-11-29 22:17:47,Daily summary
SUM1033,STORE_SUR_001,2025-11-19,178,122045.66,6102.28,361.91,685.65,2025-11-22 10:19:57,Daily summary
SUM1034,STORE_SUR_001,2025-11-29,30,172609.98,8630.5,1571.8,5753.67,2025-12-01 05:39:06,Daily summary
SUM1035,STORE_AHD_001,2025-11-29,81,198885.73,9944.29,93.73,2455.38,2025-12-01 07:20:19,Daily summary
SUM1036,STORE_AHD_001,2025-11-16,58,105253.95,5262.7,127.17,1814.72,2025-11-30 16:34:50,Daily summary
SUM1037,STORE_SUR_001,2025-11-09,172,196867.04,9843.35,1508.61,1144.58,2025-11-30 01:16:11,Daily summary
SUM1038,STORE_RJT_001,2025-11-26,131,103786.0,5189.3,505.21,792.26,2025-11-23 19:38:31,Daily summary
SUM1039,STORE_VDR_001,2025-11-11,95,161894.95,8094.75,589.75,1704.16,2025-11-29 05:36:25,Daily summary
SUM1040,STORE_VDR_001,2025-11-19,54,34326.67,1716.33,1555.48,635.68,2025-12-02 08:53:30,Daily summary
SUM1041,STORE_RJT_001,2025-11-18,184,199304.66,9965.23,990.3,1083.18,2025-11-27 07:26:18,Daily summary
SUM1042,STORE_RJT_001,2025-11-18,93,145238.92,7261.95,1008.85,1561.71,2025-11-30 10:41:04,Daily summary
SUM1043,STORE_RJT_001,2025-11-15,193,20912.36,1045.62,210.57,108.35,2025-11-30 01:14:10,Daily summary
SUM1044,STORE_RJT_001,2025-11-04,139,136759.4,6837.97,279.22,983.88,2025-12-02 07:38:01,Daily summary
SUM1045,STORE_VDR_001,2025-11-08,137,132946.59,6647.33,1394.84,970.41,2025-11-25 15:21:40,Daily summary
SUM1046,STORE_RJT_001,2025-12-01,156,182963.37,9148.17,262.61,1172.84,2025-11-25 01:49:34,Daily summary
SUM1047,STORE_SUR_001,2025-11-13,38,55185.74,2759.29,556.44,1452.26,2025-12-01 10:35:42,Daily summary
SUM1048,STORE_AHD_001,2025-11-16,117,128907.35,6445.37,856.4,1101.77,2025-11-30 10:24:39,Daily summary
SUM1049,STORE_SUR_001,2025-11-10,108,192468.6,9623.43,1538.5,1782.12,2025-12-01 00:43:19,Daily summary
