pos_sku,sku,store_id,plucode,name,uom,pos_price,tax_rate,stock_qty,reorder_point,active_flag,updated_at,Unnamed: 12,Unnamed: 13,Unnamed: 14
TOM001_001,TOM001,STORE_AHD_001,4011.0,Tomato (Desi) 1kg,kg,32.0,0.05,51.0,38.0,1.0,2025-11-06 13:38:06,,,
POT002_001,POT002,STORE_AHD_001,4022.0,Potato (Jyoti) 1kg,kg,22.0,0.05,218.0,21.0,1.0,2025-11-08 20:05:57,,,
ONI003_001,ONI003,STORE_AHD_001,4033.0,Onion (Red Nashik) 1kg,kg,28.0,0.05,415.0,33.0,1.0,2025-11-05 11:45:22,,,
CAR004_001,CAR004,STORE_AHD_001,4561.0,Carrot 1kg,kg,48.0,0.05,367.0,42.0,1.0,2025-11-16 15:01:07,,,
COW005_001,COW005,STORE_AHD_001,4055.0,Cucumber 1kg,kg,24.0,0.05,266.0,49.0,1.0,2025-11-05 21:09:12,,,
BRN007_001,BRN007,STORE_AHD_001,4066.0,Brinjal 1kg,kg,30.0,0.05,27.0,50.0,1.0,2025-11-13 17:32:34,,,
LIM008_001,LIM008,STORE_AHD_001,4077.0,Lemon 500g,500g,25.0,0.05,186.0,49.0,1.0,2025-11-27 16:53:00,,,
APP009_001,APP009,STORE_AHD_001,4025.0,Apple (Kinnaur) 1kg,kg,185.0,0.05,492.0,45.0,1.0,2025-11-08 11:36:52,,,
GUR010_001,GUR010,STORE_AHD_001,4088.0,Ginger 250g,250g,60.0,0.05,206.0,17.0,1.0,2025-12-02 06:58:13,,,
BTR006_001,BTR006,STORE_AHD_001,4099.0,Bitter Gourd 1kg,kg,70.0,0.05,60.0,41.0,1.0,2025-11-26 18:12:13,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,  
