sku,Gross Sales,Discount Amount,Tax Amount,Net Sales
TOM001,2241556.72,96414.29,108972.77,2145142.43
POT002,1504829.35,63031.22,68174.44,1441798.13
ONI003,2693721.48,115359.66,123884.84,2578361.82
CAR004,1921445.67,83124.78,97562.11,1838320.89
COW005,3184266.14,136870.49,143928.59,3047395.65
BTR006,2546120.88,107019.62,112654.55,2439101.26
BRN007,2197773.54,93820.7,117317.92,2103952.84
LIM008,1836224.92,78268.64,92104.36,1757956.28
APP009,1933510.16,82720.81,95146.46,1850789.35
GUR010,1585945.37,68583.22,103833.87,1517362.15
