shift_id,terminal_id,user_id,shift_start_ts,shift_end_ts,total_sales,cash_collected,card_collected,refunds_amt,expected_cash,counted_cash,discrepancies_note
SHIFTCLS1000,TERM-001-2,PU1003,2025-11-25 04:13:55,2025-11-25 12:13:55,18543.09,8878.27,9664.82,443.71,8878.27,8873.27,
SHIFTCLS1001,TERM-001-1,PU1001,2025-11-29 18:11:50,2025-11-30 02:11:50,15140.33,9507.42,5632.91,214.87,9507.42,9507.42,
SHIFTCLS1002,TERM-001-4,PU1003,2025-11-23 05:27:17,2025-11-23 13:27:17,17405.03,6500.58,10904.45,320.43,6500.58,6500.58,
SHIFTCLS1003,TERM-001-2,PU1003,2025-11-24 16:23:26,2025-11-25 00:23:26,15085.72,7451.08,7634.64,156.52,7451.08,7461.08,
SHIFTCLS1004,TERM-001-1,PU1001,2025-11-23 22:40:10,2025-11-24 06:40:10,3957.88,1592.02,2365.86,272.92,1592.02,1592.02,
SHIFTCLS1005,TERM-001-3,PU1001,2025-11-30 10:30:45,2025-11-30 18:30:45,13699.16,6159.29,7539.87,92.41,6159.29,6169.29,
SHIFTCLS1006,TERM-001-4,PU1001,2025-11-30 23:14:17,2025-12-01 07:14:17,18522.67,12048.99,6473.68,226.53,12048.99,12048.99,
SHIFTCLS1007,TERM-001-2,PU1003,2025-11-23 04:52:18,2025-11-23 12:52:18,8849.02,5877.89,2971.13,54.87,5877.89,5872.89,
SHIFTCLS1008,TERM-001-4,PU1003,2025-11-29 01:42:11,2025-11-29 09:42:11,14151.89,9106.25,5045.64,83.89,9106.25,9106.25,
SHIFTCLS1009,TERM-001-2,PU1001,2025-12-02 00:15:16,2025-12-02 08:15:16,7650.63,5299.38,2351.25,253.96,5299.38,5299.38,
SHIFTCLS1010,TERM-001-4,PU1003,2025-12-02 09:22:10,2025-12-02 17:22:10,13773.89,6336.6,7437.29,184.76,6336.6,6331.6,
SHIFTCLS1011,TERM-001-3,PU1002,2025-11-30 02:23:53,2025-11-30 10:23:53,14161.08,4658.08,9503.0,158.81,4658.08,4658.08,
SHIFTCLS1012,TERM-001-3,PU1003,2025-11-25 07:46:21,2025-11-25 15:46:21,2030.49,833.99,1196.5,416.74,833.99,843.99,
SHIFTCLS1013,TERM-001-2,PU1002,2025-11-27 10:42:03,2025-11-27 18:42:03,18839.62,5699.57,13140.05,467.76,5699.57,5694.57,
SHIFTCLS1014,TERM-001-3,PU1003,2025-11-27 03:13:30,2025-11-27 11:13:30,11214.48,7641.02,3573.46,282.58,7641.02,7641.02,
SHIFTCLS1015,TERM-001-4,PU1003,2025-11-29 10:32:36,2025-11-29 18:32:36,15582.4,9898.96,5683.44,187.35,9898.96,9893.96,
SHIFTCLS1016,TERM-001-4,PU1001,2025-12-02 06:00:30,2025-12-02 14:00:30,12410.59,5437.19,6973.4,467.87,5437.19,5437.19,
SHIFTCLS1017,TERM-001-2,PU1001,2025-12-01 05:08:34,2025-12-01 13:08:34,2351.41,1518.27,833.14,204.72,1518.27,1518.27,
SHIFTCLS1018,TERM-001-2,PU1002,2025-11-25 14:03:40,2025-11-25 22:03:40,11851.39,7313.9,4537.49,394.86,7313.9,7323.9,
SHIFTCLS1019,TERM-001-3,PU1002,2025-11-29 23:13:23,2025-11-30 07:13:23,10738.69,4005.17,6733.52,435.28,4005.17,4005.17,
SHIFTCLS1020,TERM-001-4,PU1003,2025-11-28 16:18:18,2025-11-29 00:18:18,16548.57,11510.39,5038.18,119.37,11510.39,11520.39,
SHIFTCLS1021,TERM-001-4,PU1002,2025-11-25 10:04:47,2025-11-25 18:04:47,2196.05,1371.69,824.36,422.55,1371.69,1381.69,
SHIFTCLS1022,TERM-001-4,PU1001,2025-11-26 17:56:01,2025-11-27 01:56:01,2943.38,994.07,1949.31,319.05,994.07,994.07,
SHIFTCLS1023,TERM-001-2,PU1003,2025-11-29 12:43:14,2025-11-29 20:43:14,15616.78,4696.23,10920.55,377.04,4696.23,4696.23,
SHIFTCLS1024,TERM-001-2,PU1001,2025-11-28 14:58:30,2025-11-28 22:58:30,15685.2,8812.3,6872.9,118.69,8812.3,8807.3,
SHIFTCLS1025,TERM-001-2,PU1002,2025-11-30 04:18:26,2025-11-30 12:18:26,18326.14,8902.72,9423.42,273.42,8902.72,8902.72,
SHIFTCLS1026,TERM-001-4,PU1002,2025-11-22 12:27:22,2025-11-22 20:27:22,4221.28,2817.22,1404.06,405.15,2817.22,2827.22,
SHIFTCLS1027,TERM-001-1,PU1003,2025-11-28 18:17:51,2025-11-29 02:17:51,6400.34,4126.8,2273.54,127.03,4126.8,4121.8,
SHIFTCLS1028,TERM-001-4,PU1001,2025-11-25 16:39:17,2025-11-26 00:39:17,12000.28,6626.31,5373.97,418.87,6626.31,6626.31,
SHIFTCLS1029,TERM-001-3,PU1003,2025-11-27 03:10:17,2025-11-27 11:10:17,16533.68,8359.63,8174.05,68.3,8359.63,8354.63,
SHIFTCLS1030,TERM-001-1,PU1001,2025-11-29 16:26:57,2025-11-30 00:26:57,13558.03,5485.04,8072.99,193.71,5485.04,5495.04,
SHIFTCLS1031,TERM-001-4,PU1002,2025-11-28 15:50:38,2025-11-28 23:50:38,2353.53,1208.25,1145.28,192.95,1208.25,1208.25,
SHIFTCLS1032,TERM-001-2,PU1001,2025-12-02 06:21:43,2025-12-02 14:21:43,19316.85,13273.56,6043.29,79.52,13273.56,13283.56,
SHIFTCLS1033,TERM-001-4,PU1003,2025-12-01 13:08:53,2025-12-01 21:08:53,8475.62,3386.12,5089.5,71.3,3386.12,3396.12,
SHIFTCLS1034,TERM-001-3,PU1002,2025-11-28 10:23:52,2025-11-28 18:23:52,9975.78,5524.86,4450.92,425.08,5524.86,5524.86,
SHIFTCLS1035,TERM-001-3,PU1002,2025-11-24 21:39:24,2025-11-25 05:39:24,10946.84,6339.31,4607.53,42.43,6339.31,6349.31,
SHIFTCLS1036,TERM-001-2,PU1003,2025-11-24 01:49:10,2025-11-24 09:49:10,13937.74,8251.51,5686.23,148.68,8251.51,8261.51,
SHIFTCLS1037,TERM-001-2,PU1001,2025-11-29 09:48:35,2025-11-29 17:48:35,11697.14,7602.14,4095.0,378.45,7602.14,7612.14,
SHIFTCLS1038,TERM-001-4,PU1001,2025-12-01 21:13:24,2025-12-02 05:13:24,17569.92,5420.34,12149.58,405.42,5420.34,5420.34,
SHIFTCLS1039,TERM-001-3,PU1003,2025-11-27 21:33:16,2025-11-28 05:33:16,19605.59,11687.61,7917.98,92.42,11687.61,11697.61,
SHIFTCLS1040,TERM-001-4,PU1002,2025-11-26 05:30:00,2025-11-26 13:30:00,18499.66,6133.69,12365.97,191.16,6133.69,6128.69,
SHIFTCLS1041,TERM-001-3,PU1002,2025-11-28 14:14:59,2025-11-28 22:14:59,17520.41,8246.52,9273.89,237.08,8246.52,8246.52,
SHIFTCLS1042,TERM-001-4,PU1002,2025-11-25 17:02:40,2025-11-26 01:02:40,14140.44,7330.27,6810.17,202.63,7330.27,7325.27,
SHIFTCLS1043,TERM-001-3,PU1002,2025-12-01 14:02:25,2025-12-01 22:02:25,2022.39,809.92,1212.47,473.75,809.92,809.92,
SHIFTCLS1044,TERM-001-2,PU1002,2025-11-26 11:06:39,2025-11-26 19:06:39,9431.72,4479.65,4952.07,79.43,4479.65,4479.65,
SHIFTCLS1045,TERM-001-2,PU1002,2025-11-27 13:56:01,2025-11-27 21:56:01,11698.11,5812.18,5885.93,102.09,5812.18,5822.18,
SHIFTCLS1046,TERM-001-4,PU1001,2025-11-24 02:49:45,2025-11-24 10:49:45,11795.61,6687.38,5108.23,432.77,6687.38,6682.38,
SHIFTCLS1047,TERM-001-4,PU1003,2025-11-28 03:40:48,2025-11-28 11:40:48,18909.13,8236.6,10672.53,393.22,8236.6,8236.6,
SHIFTCLS1048,TERM-001-4,PU1003,2025-11-23 16:44:15,2025-11-24 00:44:15,19579.57,6365.36,13214.21,64.84,6365.36,6375.36,
SHIFTCLS1049,TERM-001-2,PU1002,2025-11-30 06:15:06,2025-11-30 14:15:06,2847.88,985.9,1861.98,131.88,985.9,985.9,
