variant_id,sku,variant_name,variant_sku,uom,units_per_pack,weight_kg,barcode,price_retail,price_wholesale,created_at,active_flag
VAR3001,TOM001,Loose,TOM001-LOOSE,kg,1.0,1.0,BAR1631897,32.0,27.2,2024-11-09 19:46:42,True
VAR3002,TOM001,Packed 500g,TOM001-PACKED500G,kg,0.5,0.5,BAR2368837,19.2,27.2,2024-07-25 09:35:51,True
VAR3003,POT002,Loose,POT002-LOOSE,kg,1.0,1.0,BAR7053717,22.0,18.7,2025-03-22 21:56:21,True
VAR3004,POT002,Packed 500g,POT002-PACKED500G,kg,0.5,0.5,BAR2910116,13.2,18.7,2024-01-20 07:19:30,True
VAR3005,ONI003,Loose,ONI003-LOOSE,kg,1.0,1.0,BAR2327803,28.0,23.8,2024-11-28 03:43:23,True
VAR3006,ONI003,Packed 500g,ONI003-PACKED500G,kg,0.5,0.5,BAR7343066,16.8,23.8,2023-11-24 10:02:42,True
VAR3007,CAR004,Loose,CAR004-LOOSE,kg,1.0,1.0,BAR7742723,48.0,40.8,2025-05-04 13:34:56,True
VAR3008,CAR004,Packed 500g,CAR004-PACKED500G,kg,0.5,0.5,BAR8280155,28.8,40.8,2024-08-13 13:14:36,True
VAR3009,COW005,Loose,COW005-LOOSE,kg,1.0,1.0,BAR6508991,24.0,20.4,2024-05-19 17:29:00,True
VAR3010,COW005,Packed 500g,COW005-PACKED500G,kg,0.5,0.5,BAR7027343,14.4,20.4,2024-10-28 09:51:11,True
VAR3011,BTR006,Loose,BTR006-LOOSE,kg,1.0,1.0,BAR7720878,70.0,59.5,2025-06-13 00:58:05,True
VAR3012,BTR006,Packed 500g,BTR006-PACKED500G,kg,0.5,0.5,BAR9599003,42.0,59.5,2025-04-11 20:14:26,True
VAR3013,BRN007,Loose,BRN007-LOOSE,kg,1.0,1.0,BAR9654340,30.0,25.5,2024-02-24 03:35:30,True
VAR3014,BRN007,Packed 500g,BRN007-PACKED500G,kg,0.5,0.5,BAR7861039,18.0,25.5,2024-08-07 00:19:30,True
VAR3015,LIM008,Loose,LIM008-LOOSE,500g,1.0,1.0,BAR8794863,20.0,17.0,2024-05-06 07:33:45,True
VAR3016,LIM008,Packed 500g,LIM008-PACKED500G,500g,0.5,0.5,BAR7362576,12.0,17.0,2025-09-01 09:44:48,True
VAR3017,APP009,Loose,APP009-LOOSE,kg,1.0,1.0,BAR3694754,180.0,153.0,2024-02-04 16:24:57,True
VAR3018,APP009,Packed 500g,APP009-PACKED500G,kg,0.5,0.5,BAR8439398,108.0,153.0,2023-12-09 18:43:20,True
VAR3019,GUR010,Loose,GUR010-LOOSE,250g,1.0,1.0,BAR2420598,60.0,51.0,2023-11-17 01:23:29,True
VAR3020,GUR010,Packed 500g,GUR010-PACKED500G,250g,0.5,0.5,BAR2646950,36.0,51.0,2025-01-01 05:43:40,True
